Date,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78
2015-11-04,163.47008100339656,109.51219512195182,259.9461158509199,31.010101010101035,197.03110273327044,393.5186518795891,448.50182021842625,238.13123677048623,282.7936999145524,1603.17936412717,553.4692721608596,258.7697551905794,158.4739189451227,193.39430894308958,272.274206672093,106.52064704109297,425.771105601546,953.3233443212495,23.770425823070177,68.55264853718255,948.1563421828939,198.6964894089758,33.5573230938015,334.63444857496864,350.52022776734464,378.4879394125115,2629.9881586737743,72.44924184014396,473.57042721168574,170.39143903125878,478.81816206821486,317.0867853575429,465.9048332708866,153.01401336443504,50.06116207951072,302.60672459388036,155.36105032822707,264.6883920076118,93.37220006136864,130.339435545385,639.6219810990569,338.5459533607682,174.05018363630737,87.21407624633437,10.711778744910815,327.07077581178436,121.32946669681944,222.1179387285278,291.3758097263847,63.36711711711727,84.92243949269849,580.0474814203158,98.90410958904081,116.72283742577426,70.82658022690455,107.76552022496217,88.44960919730363,576.0115606936412,632.4670692246943,200.68898697383966,222.75743591470984,104.3121508379887,565.543319623192,807.5183719615608,342.3570916708019,138.80109565950272,247.55411520117343,51.16348448687349,37.14386211748154,106.13956985417771,489.5891952729339,802.3765047737678,160.49966239027702,299.3271918020919,266.68310821065387,23.849220732149398,156.6554891383591,486.8346705842464
2015-11-05,162.02639142931767,104.81707317073229,255.14144589133306,30.353535353535378,196.18284637134772,387.1957367132345,450.54606552786345,233.74659812518837,278.7810905059937,1597.3905218956163,554.8003398470676,260.37341183762004,154.5472173744421,190.95528455284568,273.18958502848034,103.48973508824794,417.9644493003315,952.5921486365029,23.158657329147612,67.67624693903846,918.141592920357,194.94889645978304,31.85682940208455,329.92565055762043,343.991294755986,372.0527076128354,2616.637063351098,71.03572346440507,460.26709953515655,170.36327794987326,476.59135346512994,316.5462130559976,456.44436118396277,154.0447001186779,49.5718654434251,303.23007177937336,153.48546420756438,265.84205518553756,90.88677508438182,129.97711670480527,635.2467623381189,335.9396433470507,171.9237060584548,85.21016617790818,10.346764003930891,316.2551040248895,121.40396152874045,223.0848238002473,291.765767507815,63.81193693693709,84.43231772017563,564.8224607762199,98.5714285714283,116.49815438934351,70.01620745542968,107.94938351719665,87.08490136884328,574.4701348747587,610.583709139087,191.71062547098686,217.65419207060302,102.08624301675965,541.2962717261507,794.7993216506507,335.44457306653527,134.850400337126,247.0343646814229,51.088902147971346,35.561027084066126,104.58439682633892,490.6443444006773,793.410128684104,157.55120414134612,293.43753234654895,262.1755956897858,22.725625226531417,156.0431549788606,485.25257091196704
2015-11-06,162.20930232558104,101.60569105691113,255.9946115850915,29.040404040404063,197.78510838831284,387.68543857122086,447.9473536824419,234.4269730873897,280.5304727373509,1588.9022195560842,560.2095723591038,258.02603036876354,161.96432034128327,191.61585365853676,275.38649308380985,104.30690913962272,406.8842711266122,937.9682349415673,23.198905256379362,68.93929630106966,904.056047197643,194.97852170048813,32.50137136588049,331.6604708798013,334.30223891721187,317.8785623604605,2470.899940793371,69.42945258288361,480.66848668191375,170.00281610813852,480.9146208994119,316.8517539220884,452.9786436867728,154.1119315291929,49.48012232415905,301.8700415564795,151.80994060643903,266.2702188392007,90.83563465275658,130.87337909992348,644.6972348617451,325.76588934613625,174.28165797351917,85.38611925708705,10.108100519444019,319.1230799144481,122.1409282588164,221.27501328138774,291.5208353475778,63.60360360360375,84.70011621444071,557.5970272502084,90.8414872798432,116.80308136735667,71.79902755267442,96.64719878866539,88.55299615400517,630.924855491329,611.4805472750904,195.57541177737073,215.13120220972115,106.05796089385461,532.9706779885893,800.7348784624088,338.5673336640768,132.58533501896332,242.2343157637269,50.38036992840094,34.75202251143159,104.2915652638451,492.4732695554326,792.7148194271509,157.57371145622346,289.1367353276068,261.77720443162826,22.27860335870491,155.8098848228612,464.79828229178406
2015-11-09,163.1499869349356,102.11382113821195,247.91198922316963,27.676767676767696,193.21394910461822,381.434538383982,456.4435732287875,234.32617679669323,278.18064247938923,1603.5392921415673,555.3950722175009,256.25968391695073,166.23036649214615,198.72967479674816,277.46135069162113,103.09119528450367,405.8893978232546,912.3643991609258,23.20695484182571,69.48060317051159,914.3067846607698,191.85305880610213,31.239714755896944,330.42131350681495,339.6088602689098,306.5402968086503,2361.2344582593273,68.32433821639685,498.6571238840092,168.15544916924807,479.30697371279444,312.13349785533944,483.70176095915934,152.6082864175011,48.899082568807366,303.2111824707221,149.56548921537933,270.4923882017126,95.19279942722727,131.33104500381364,646.4123206160328,333.3333333333333,173.71377426622618,86.61779081133926,10.143198090692088,320.87303130468723,120.52598672395682,221.19709580308069,298.31448000257797,62.66328828828844,83.97756556010287,564.1515276630903,88.27788649706433,115.6957149735194,73.06861156131839,95.23036988968205,89.37595632934946,673.6030828516374,600.8891946291632,186.6724082247817,215.90932057803053,107.41096368715071,502.1560302507626,818.9655172413799,333.9176451132802,135.69321533923303,251.7732664791482,50.790572792362745,35.06858951811467,104.08579173344403,498.5931344963442,794.0224159402268,157.61872608597812,285.2085705413528,273.0421915313399,22.628971849704065,153.1564367983678,470.5051418239346
2015-11-10,156.7350405016981,98.06910569105744,238.52716659182704,27.222222222222243,185.39114043355318,366.6858706610957,446.043125175021,236.03971373853378,283.76365441906734,1602.339532093577,541.3480600396476,255.864580105361,167.68470040721303,192.378048780488,269.46704637917196,101.98265179677803,401.3678194730424,909.6014384177433,22.957417692988873,68.5010955019976,893.2890855457255,190.1644200859125,29.827207899067535,327.9429987608422,332.43895894821685,291.616687825592,2344.819419775017,67.73323053199695,487.17627093632234,166.87693607434522,462.36150336736756,309.14272283918103,486.04346197077416,155.50391403733374,48.47094801223244,303.57007933509686,149.365426695842,265.5209324452901,92.85056765879115,126.81159420289832,625.6562828141427,335.6195701874714,169.00712940958596,85.30791788856311,10.044924891197493,314.4322379933903,119.58149867638654,223.3327430494062,303.76099777627354,61.632882882883024,79.73321206609047,547.9975227085073,88.2387475538158,114.13898250682064,72.2582387898435,95.55483452303702,85.79876762747608,628.9017341040459,602.0229814772357,181.61266013564398,210.5601778556268,105.27234636871496,485.5711821679711,838.3267382702098,332.1343917093884,132.42730720606826,249.14394032041025,50.566825775656305,34.400281392894826,102.62954828752885,496.3421496904917,793.1506849315094,157.56245779878478,279.76399958596517,265.2413112763695,21.759091458257885,152.00466540312067,463.7812182167473
2015-11-11,159.95557878233566,99.73577235772412,240.23349797934387,27.878787878787904,186.80490103675768,367.2475874981978,449.7619714365723,242.08749118032392,283.28445070552726,1615.2669466106734,551.9116397621058,256.4533622559653,168.4603451619154,195.98577235772376,273.33197721725173,102.05968049834205,402.33012564608936,913.2454300269732,23.23915318361111,68.7459724191261,913.7168141592948,190.57917345578363,30.718595721338517,330.5452292441136,337.0897057508285,294.1864028367552,2375.0592066311447,68.0287843741969,488.1207112816333,165.43508870740632,462.9372148598725,309.08396498031743,487.2611464968139,155.1303412432548,49.113149847094824,305.2323384964116,149.90309471709864,263.5466222645099,92.27779482458843,129.71014492753596,627.896394819743,340.6492912665752,169.58118576587128,85.91397849462372,10.080022462445562,318.66128718646826,121.12992696845951,223.87816539755565,305.9557188436621,61.89189189189204,79.83426810166219,555.9454995871201,89.27592954990189,115.16610495907548,72.47433819557014,96.71209171533641,86.32810884578798,636.512524084778,598.2318020841302,182.91527613306027,212.51726344864727,106.12342877094962,495.2899031444869,838.1854154889775,333.57312165812334,134.7450484618626,251.4981044392803,51.05161097852027,34.78719662328527,102.74826378583714,496.9048958919548,808.9559983395627,158.31645284717553,280.9957561329065,269.05827894976454,21.98864322822285,152.1213004811204,472.70878065318084
2015-11-13,157.64959498301508,96.97154471544768,240.0987876066452,27.676767676767696,181.57398680490095,359.7868356618158,447.49929991598987,244.40580586634348,274.87240479434735,1592.8914217156525,545.8510337014998,256.26743105051133,168.89664533643545,190.29471544715466,278.43775427176763,102.67591011085418,398.9326385678862,872.460293676958,23.21500442727206,69.53215620569654,900.5899705014776,183.05436231669316,30.224904004388435,331.5365551425027,341.4572339981528,296.7736286827474,2312.640615748966,67.95168337188387,463.2922600162309,166.96141931850178,458.07082337605755,308.3964980316131,479.4866991382526,152.68428714243106,47.33944954128443,300.9822440498683,148.76523913722994,260.0380589914366,90.50833589035501,129.61479786422552,624.6062303115176,343.41563786008226,168.53800808617004,89.0127077223852,11.13996911413726,325.490958584485,118.0570151517168,221.6043917124131,297.7730510167905,61.37387387387401,77.10575514122563,547.8943022295642,88.16046966731872,115.82410528005124,73.93300918422493,97.10144927536236,86.75406310739834,647.687861271676,574.9089148768128,186.30638389492916,213.60191329538154,104.85771648044683,491.30953960461693,837.9027699265127,323.92646491373216,134.850400337126,247.00379112143756,50.939737470167046,35.13893774182202,101.67190993450853,498.94485087225866,792.4865089248677,156.59464325905938,277.47645171307414,266.3643952041279,21.082517820466414,150.76541769937376,465.9283534862694
2015-11-16,156.8983538019333,99.10569105691108,244.36461607543728,28.737373737373755,182.98774740810546,368.60146910557205,447.80733688042557,242.6418707791547,273.96595921572333,1581.313737252545,541.8011894647397,256.7632475983886,171.07814620903582,192.22560975609773,276.15947925142586,103.24525268763169,402.52132621758994,852.8918189991036,23.64565724865176,70.62765820337664,898.9675516224216,185.39475633239454,30.12890839275925,323.29615861214336,335.9419252899275,307.2451079105196,2259.0438129070476,70.99717296324856,444.2189921050674,169.6592509152351,455.4638279382996,311.0053469651579,483.60809291869464,152.46856200782207,48.34862385321103,296.22213826973984,151.89121600500113,266.74595623215976,89.02526337322298,127.86041189931325,638.7119355967819,341.26657521719244,165.38378445109706,88.60215053763447,11.385652112873746,330.1088858642828,120.35837335213449,226.2971489286341,299.5198040542715,61.559684684684825,77.52513768884829,550.0619322873677,86.94716242661423,114.76488525116342,75.71582928146967,95.61972744970801,86.86985649890406,649.7109826589591,553.9758974750956,183.5827322639678,211.4393505574828,108.371159217877,490.0159214541591,836.0655737704924,320.84504713080946,135.00842815002107,244.74134768252355,50.193914081145564,36.38761871262751,100.87058032092747,506.0495216657308,783.7276878372795,160.43214044564505,283.1435669185395,261.35984216117754,21.638274737223696,151.30485493512242,448.41224997174794
2015-11-17,156.02299451267277,103.02845528455337,243.15222272114897,28.888888888888907,187.55890669180008,380.62797061788655,451.54858583029954,239.693579276282,273.1230225629902,1568.8062387522448,544.5199660152919,258.6690424542919,167.97556719022646,193.08943089430912,269.2839707078945,102.86010917981162,407.59129302012815,862.4812706023401,23.82274812847145,69.17128495940192,896.3126843657844,188.34246778255007,30.554031815688493,327.1995043370504,335.1668008228256,301.30017948605695,2293.3540556542353,73.7471087124133,449.0371135541931,166.56434807096588,465.3269606778173,310.95834067806703,480.4233795428985,151.66587742836919,49.449541284403686,301.58670192670996,152.23507346045596,275.2616555661274,88.4422624526952,127.07856598016757,634.4067203360189,347.48513946044807,162.52276164315904,87.43890518084073,11.512003369366797,329.1609955279032,119.87947800407069,228.22737736851366,298.5755261207255,61.98198198198212,78.26789955030047,553.6230388109019,85.65557729941267,116.32161771786218,76.09400324149127,95.814406229721,86.26194119349898,660.9826589595372,550.9083033962655,182.53848638174154,208.57614444032717,108.17475558659207,499.76781212684057,830.9779536461283,323.0003858662706,139.5912347239781,249.1745138803956,50.268496420047725,37.00316567006683,102.34660968322738,504.2205965109756,783.2191780821944,157.5624577987848,283.5420763896088,267.5481863712246,22.242358342394656,151.9463478641208,466.719403322409
2015-11-18,153.78886856545563,100.18292682926881,240.05388414907895,28.13131313131315,186.0980207351554,375.5437130923213,459.43433211985433,233.62060276181774,270.53647721761706,1582.4235152969359,546.9272160860933,258.36690424542917,163.22474306767458,189.48170731707333,271.6639544345016,102.69265548075941,402.0569819725171,856.5777644590977,23.850921677533677,67.61180564505729,889.9705014749289,186.56495334024524,29.21009325287993,333.3952912019823,337.5517991831393,294.79052663835745,2351.0657193605703,74.42816756617839,446.58009296834496,166.4517037454238,459.2874212470113,307.3858628591587,493.3495691270124,150.31715687134232,46.81957186544344,299.77332829618484,148.02750859643598,274.2745004757373,89.06617571852317,128.29900839054133,630.7665383269184,356.0813900320072,156.1680195055707,86.5689149560118,11.343535027376063,327.0464709313642,119.23163901932884,226.36798299982232,292.1943987882301,62.35923423423437,77.71209135465598,551.1457473162693,82.44618395303303,116.45000802439402,73.55483522420332,92.61302184728534,84.79798188660514,668.5934489402694,552.0726642717018,178.60910754656013,208.1146629837974,105.18505586592168,500.03316969616515,808.931599773884,317.7167741579855,135.64053940160136,248.4101748807625,49.11247016706442,35.63137530777348,101.01699610217437,507.59707371975446,789.0307181403097,160.44339410308373,283.0918124417773,267.60889361056286,21.54162136039635,151.53812509112183,461.0690473499827
2015-11-19,154.19388555003889,100.18292682926881,243.152222721149,28.585858585858606,186.6635249764372,380.0086417974919,460.526463175581,233.3686120350765,280.39190780813465,1624.7750449909968,547.2670631549123,257.48373101952274,162.9823540818301,192.17479674796763,278.8445890968287,104.41407950701614,403.412194814472,882.3793826790559,23.891169604765427,67.52158783348364,895.8702064896783,188.312842541845,28.332419089413115,339.5291201982648,343.6335450019391,287.2740007879876,2392.9396092362363,76.5998457979954,454.6816203054659,168.91016615038012,474.66869432978336,313.33215817615735,514.5185462720103,151.18414975650524,47.95107033639146,300.18889308651353,151.40981556736438,277.5808753568029,88.01268282704316,129.38596491228043,639.9369968498446,367.1696387745769,160.4240609857719,88.46529814271756,11.455847255369886,331.5671786894821,120.51800513482245,228.81175845581666,299.74217667343424,62.849099099099234,78.48517002677967,554.6552436003321,83.58121330724046,117.30059380516757,75.17558076715308,92.47242050616487,86.91121128158467,678.6127167630052,555.5606512267834,178.7705888685539,210.33785832182411,106.45076815642447,492.5699880589089,831.4019219898252,319.2161402348281,137.90560471976403,248.83820472055706,49.78371121718375,36.088638761871266,104.47755287786143,520.3995498030409,785.9070153590726,160.8485257708758,285.0843597971235,272.2909394445286,22.145704965567308,152.1941974048702,465.5328285681995
2015-11-20,153.4557094329759,100.50813008130135,242.2092501122581,29.24242424242426,190.33930254476894,383.6093907532747,463.6012321478577,231.7558713839325,285.9806932865301,1634.1631673665217,547.9184367034821,257.9330647660365,166.66666666666626,192.93699186991887,281.52969894223145,104.96667671388846,400.25423372693996,889.1699130955976,25.32802060693882,67.3669287279288,943.8790560472005,191.63086950081401,28.044432254525567,341.8835192069389,342.56029573979794,293.5779013264457,2429.9733570159874,84.21999485993321,450.4685309525551,169.76063080822303,470.63871388224914,313.90798519302086,550.9554140127372,149.6167809600644,47.21712538226301,301.5300340007561,150.5845576742728,271.5984776403424,87.0103303671884,130.778032036613,645.3272663633204,373.5711019661636,161.1277429708958,87.49755620723369,12.326267022322009,331.664398211162,121.21772444893789,232.90950947405645,305.38528473363596,62.944819819819955,78.8388661512807,569.6222130470704,83.48336594911912,116.45000802439402,75.36466774716388,93.07808782176082,88.03606137049745,673.1213872832365,555.3415373640098,178.2969103240389,212.01199178091395,106.03613826815631,481.5244792357698,828.9994347088756,324.05324954522996,140.96080910240204,246.33117280176046,49.709128878281604,36.29968343299332,104.57648245978501,522.9319077096251,785.9589041095915,159.40805761872633,287.3874340130432,272.6893307026861,22.50815512866988,155.73698789911134,471.6917165781441
2015-11-23,153.54716488110762,101.86991869918752,248.31612034126573,29.646464646464665,189.16116870876516,388.6648422871937,475.3962475497059,233.19221852635764,291.30389598392736,1648.710257948405,555.0269045596135,258.8782150604276,164.19429901105252,192.63211382113838,278.3360455655024,104.2432767339829,399.50518972979745,893.1195684746807,26.326169202286163,67.25093439876267,936.8731563421858,190.03110650273968,28.29127811300061,340.5204460966539,342.93295173359695,298.49406820470165,2480.2101835405583,87.20123361603703,453.12476942374235,169.2565474514221,469.12882902454766,312.49779658029394,553.6717871862104,153.9248528216729,45.412844036697265,298.90442009822493,151.15348546420714,265.91341579448135,85.81364426715773,130.87337909992345,643.8221911095577,377.3433927754915,161.32835406314607,86.98924731182801,11.673452197107917,332.53937390628164,121.39997073417328,234.37223304409366,305.2789326114277,62.454954954955085,78.05062907382124,561.6742361684577,81.9373776908021,116.89937409725553,74.98649378714228,91.57473502054948,88.67706050204703,676.3969171483616,555.6167036102837,174.80891376897375,211.85704180280908,105.92702513966469,475.7197824067927,830.6953080836635,323.0692905573021,140.0653181626633,245.8725694019806,49.932875894988044,35.42033063665143,105.37781207336609,535.0309510410826,786.1145703611481,159.8356966013957,289.8354207638972,259.76248292608875,21.855744835085247,155.8390435923611,479.0936829020225
2015-11-24,151.56780768225735,102.31707317073224,242.70318814548668,29.393939393939412,190.9519321394909,382.7452110038868,478.9190702884345,233.77179719786253,285.99801390268215,1663.10737852429,558.7085811384864,261.03191819026955,163.0793096761679,193.2418699186994,278.84458909682866,105.02696004554726,387.35449846619287,881.360503446212,27.018433550672224,66.12965588349009,948.4513274336313,188.8016590134788,29.38837081733413,341.0161090458484,341.36779655964114,296.60727575187144,2464.50562462996,85.72346440503728,462.923338006344,170.29287524640947,470.454051705408,311.9983547799531,542.5252903709238,154.43288843678187,45.01529051987769,306.7434831885159,149.67802438261913,264.85490009514734,87.63424363301638,132.97101449275334,643.7171858592951,377.89208962048457,159.40557390203992,86.67644183773221,12.122701109083204,329.3797394516831,118.97489790217243,233.6709757393301,299.0686132327819,61.53716216216229,78.41948360365804,560.3839801816699,81.44814090019544,117.3005938051676,74.554294975689,91.80186026389795,89.97560067821838,694.3159922928703,567.4921654054887,177.5110345570026,207.13780442617954,105.35963687150827,468.4887886426956,820.6613906161679,319.9465299597606,141.54024441635062,245.16937752231811,49.63454653937944,35.40274358072459,105.09289487742615,531.8655036578525,773.941469489417,163.74071573261335,287.5944519200922,255.80133555926528,21.795336474568153,154.13325557661534,466.3803819640634
2015-11-26,150.44421217663938,106.1585365853664,240.68253255500622,30.757575757575772,191.51743638077272,385.5681981852205,481.853822458695,234.50257030541218,282.6897762176402,1664.817036592676,559.3882752761244,262.44189649829553,164.87298817141706,197.00203252032543,278.09194467046575,105.21115911450467,387.59192335168257,869.2957746478902,26.58375593656935,65.78167289599169,943.8790560472004,187.98696489408908,31.14371914426776,346.71623296158566,336.6127060787658,271.4836054808913,2440.142095914744,88.6147519917759,465.8230650040568,171.88679245283018,468.6617423419494,311.88083906222585,549.6440614462327,156.96371257695057,45.93272171253824,306.9323762750289,150.0468896530161,270.29019980970486,88.44226245269522,133.8291380625474,640.9170458522948,374.7828074988568,161.12774297089584,87.27272727272732,12.691281763301932,333.07408127552134,118.18472057786715,238.39914999114518,296.9190112475423,62.35923423423436,79.11171744732435,555.1197357555758,81.5264187866925,119.03386294334764,75.60777957860634,92.14795587280993,91.92341094247546,702.3121387283232,575.7598919717706,177.82323177952387,208.30329773975114,105.83973463687138,488.1915881650519,842.5664217071798,316.920235929663,142.1723556679309,259.50837715543537,49.44809069212407,35.9655293703834,103.53970044122583,546.63759144626,776.4528850145313,172.31600270087804,290.13559672911816,243.91409925633616,21.80741814667157,155.67867036011148,457.3963159679057
2015-11-27,151.3130389338905,105.71138211382168,240.90704984283738,31.060606060606077,190.9519321394909,383.7822267031522,480.31923830859694,237.37526459026245,282.6551349853361,1673.455308938207,557.4907958085514,264.8899907034396,174.1322474306763,196.29065040650428,276.9934906428009,105.22790448440989,396.3335714585868,877.362900809113,27.243821943170012,67.92112385616697,955.7522123893833,190.68286179825145,31.28085573230945,341.6356877323415,341.57648391616857,271.3566519283807,2456.542332741269,88.7561038293498,473.69586069504766,172.10081667136015,473.89745817944663,316.4110699806112,537.9355563881586,157.88273672764245,47.49235474006118,308.34907442387663,153.4854642075644,271.5152235965745,89.16845658177368,133.31426392067095,646.3773188659455,372.56515775034285,163.26347952223685,85.23949169110465,12.684262249052317,339.66070386933814,121.05410187168276,239.2774924738794,295.21093170904606,62.26351351351364,79.29361831135346,567.454582989267,82.46575342465728,118.76103354196745,77.9578606158835,94.84101232965612,91.03014763657413,693.1599229287086,573.222247700579,184.45473140273413,210.1829083437192,108.98219273743003,490.811994162133,862.916902204636,317.9730996086223,144.27939317319849,255.38094655741654,49.410799522672995,36.493141048188534,104.45776696147675,534.4682048396195,779.8360315483627,174.1728561782582,293.0286719801274,241.60342995902246,22.206113326084402,155.80988482286114,464.6287716126113
2015-11-30,152.8612490201199,105.91463414634202,240.4131118096088,31.010101010101025,187.46465598491977,378.8419991358183,468.79865583870054,236.44289890131978,286.2809172998323,1654.1991601679613,546.219201359387,264.5258754260922,174.42311421368967,193.08943089430915,277.11554109031925,102.813222144077,391.8760768164051,875.9544501048875,26.487160911213156,68.25621858486912,951.9174041297964,190.68286179825145,31.43170597915531,337.73234200743445,342.9329517335969,272.1008624086153,2476.1545293072845,87.97224363916732,452.8665240168215,172.43030132357077,473.0393221811847,315.92925553792946,535.31285125515,157.57347223927349,47.12538226299696,305.42123158292463,156.15504845264098,270.09990485252126,89.69008898435115,133.8291380625474,654.7077353867716,409.0306355738453,166.56276040862923,88.19159335288371,12.789554962796526,336.5496791755796,121.90547137935172,241.80981051885902,296.9415707886168,61.41891891891904,78.8742357637308,576.2799339388954,83.4833659491191,121.07205905954088,78.20097244732597,94.78693489076363,89.80604606922786,685.6454720616566,565.9889423934374,183.3781892561091,211.6515646579308,109.20041899441327,484.04537614435395,867.7218767665354,319.50829612480106,144.91150442477877,258.8051852757729,49.8210023866348,36.22933520928597,104.29156526384511,537.1412492965695,730.1992528019947,181.82534323655216,289.93375426974546,236.52299286689924,21.734928114051055,156.71380667735886,453.0455418691374
2015-12-01,153.4034491769007,104.75609756097617,236.41670408621414,30.909090909090928,189.2554194156455,386.1299150223227,472.20946513581623,232.63783892752684,284.59504399436594,1680.8038392321484,563.9195695270447,266.3232104121474,172.14465774675153,190.59959349593515,286.63547599674735,99.24645835426489,392.73963104592974,890.4525022475308,26.736698060049996,67.76646475061212,947.3451327433656,192.1344985928004,32.33680746023047,345.10532837670337,338.62504844528036,281.1276977629908,2403.4043812907066,86.45592392701107,462.55441599645695,172.09236834694448,476.6999782750365,317.46871144015637,552.1730985387768,156.36213760808164,48.65443425076454,314.846996599925,155.6736480150042,273.01379638439573,89.9764754014525,137.73836765827585,659.8879943997223,407.8417924096934,165.20169130582377,92.25806451612907,13.379194159764094,334.7268131440805,121.04079922312542,242.41190012395907,293.6736601243995,62.24099099099112,79.36435753625366,571.4285714285734,83.50293542074337,120.99181511795847,77.68773635872522,93.88924940514823,89.81018154749592,693.1599229287086,578.6440418864181,184.70233609645788,209.80563883181162,109.20041899441327,483.7800185750293,859.6664782362923,319.13069841794913,143.54193004635482,255.1975051975046,49.6718377088305,37.47801618009145,105.9931540729308,531.6544738323038,752.2831050228332,176.9187485932931,296.4651692371401,237.59295796023665,22.749788570738264,159.09024639160293,453.2150525483102
2015-12-02,153.38385158087246,107.0731707317079,234.7552761562635,30.606060606060623,188.64278982092353,397.33544577271863,474.4161299355922,231.57947787521357,288.74621833214104,1671.4457108578233,577.7116964032838,268.61636194607985,168.5088229590843,187.60162601626038,286.45240032546985,99.29334538999952,390.67529520527756,887.0722205573899,27.09892940513572,66.23276195385996,929.0560471976428,195.05258480225086,32.10367526055959,351.7967781908297,339.29582923411857,284.6955303594099,2421.65482534044,86.84142893857623,464.7162989743955,173.10898338496193,466.89115794047206,315.9410071097022,541.5886099662778,156.24813652068664,49.20489296636087,313.52474499433373,153.68552672710175,275.49952426260694,99.64201697862343,137.12814645308896,659.8529926496349,402.2405121170551,162.39930866331275,95.9139784946237,13.330057560016797,330.7651176356224,120.07901773243061,242.68815300159324,297.70859518514914,62.454954954955085,79.43004395937528,569.467382328656,83.3659491193735,120.46220510351456,75.41869259859554,93.70538611291376,90.93089615814064,672.061657032755,576.0121276975216,186.10184088707047,207.2422272375111,106.75628491620098,485.471673079474,817.4109666478242,319.5744446281912,143.48925410872312,252.6293261587373,49.44809069212406,38.48047836792121,105.57171405393632,529.9662352279144,760.1183063511852,176.11973891514768,294.85560500983445,236.21945667020782,22.7739519149451,157.9384749963558,459.26093343880626
2015-12-03,152.1622680951134,104.04471544715503,232.4651998203857,30.50505050505052,186.33364750235611,391.9487253348676,470.97731727807326,233.09142223566113,286.39061453546196,1663.5272945410868,573.9450580572062,267.30709637434137,166.03645530347058,188.36382113821162,282.70951993490837,98.26183060383788,388.57103836618023,878.5855558885257,26.611929485631578,65.09859517979113,921.7551622418905,192.91956747148507,32.611080636313844,343.06071871127585,335.8823003309197,282.2440134833428,2470.7371225577285,86.22462092007198,450.78580388105826,172.53731343283576,462.27460351944234,315.6354662436113,561.9145747470944,152.82459617307103,48.44036697247708,308.50018889308706,151.07221006564504,270.73025689819207,105.15495550782462,136.8421052631576,662.7231361568103,393.9414723365339,161.94870528687375,95.48387096774198,12.90186719079035,328.0186661481637,119.53360914158019,238.3035239950411,298.24035579619044,62.64076576576589,77.3735536354907,569.2609413707698,83.62035225048893,119.03386294334766,73.66288492706663,93.42418343067278,90.8605930275836,670.3275529865122,575.8261356977254,180.39616750995773,203.58406036312164,105.2287011173183,482.2210428552469,801.3001695873381,317.62306377818294,142.1196797302992,248.01271860095332,48.96330548926011,37.900105522335565,106.08021210502355,523.3539673607224,752.9472810294749,177.6727436416838,295.9683262602226,234.47032933677332,22.254440014498076,156.50969529085938,456.0967340942476
2015-12-04,150.7447086490721,101.54471544715501,229.50157162101434,30.555555555555568,183.83600377002813,392.39521820538465,466.67600112013434,232.0834593286961,285.50726311170735,1633.8032393521248,569.1588785046715,267.9113727920668,161.81888694977658,188.77032520325224,278.5801464605389,98.80103151478599,386.1064419884855,879.8142043751903,26.551557594783954,63.448898053872846,931.7109144542799,191.31980447341067,32.13110257816793,336.679058240396,336.8362996750451,279.77936348115395,2431.7495559502686,85.78771524029816,444.8314026414803,171.4080540692762,454.05170540951406,310.4001410188625,561.8209067066298,152.82459617307103,48.34862385321102,307.87684170759405,148.5964363863703,264.8905803996193,102.65930244451276,136.11746758199817,660.0980049002475,393.16415180612694,160.61541310453367,94.88758553274685,13.112452618278768,323.08477542290603,118.82324770861888,232.92013458473474,296.5193850913659,61.18806306306319,76.53478854024539,570.8608587943867,81.89823874755353,116.32161771786218,72.66342517558094,91.63962794722049,89.76882676481532,664.1618497109822,567.9176539529676,177.32802239207638,198.8547175531375,105.2287011173183,501.1277696696293,802.2894290559645,314.60228212336784,140.80278128950695,244.55790632261161,47.88186157517896,37.917692578262404,104.8594210640865,515.9679234665186,762.9618098796203,174.19536349313552,296.7705206500373,237.97237820610096,22.109459949257047,155.6203528211116,444.34399367160097
